,hor_cell_id,hor_cell_name,hor_id,hor_name,hor_ensembl,hor_uniprot,hor_gene_name,rec_id,rec_name,rec_ensembl,rec_uniprot,rec_gene_name,rec_cell_id,rec_cell_name
11887,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00074,lung
11888,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00074,lung
11889,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00074,lung
11890,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00076,mammary gland
11891,ENC00112,placenta,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00076,mammary gland
11892,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00076,mammary gland
11893,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00076,mammary gland
11894,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00076,mammary gland
11895,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00076,mammary gland
11896,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00076,mammary gland
11897,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00468,Müllers radial cell of retina
11898,ENC00112,placenta,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00468,Müllers radial cell of retina
11899,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00468,Müllers radial cell of retina
11900,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00468,Müllers radial cell of retina
11901,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00468,Müllers radial cell of retina
11902,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00468,Müllers radial cell of retina
11903,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00468,Müllers radial cell of retina
11904,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00667,empty0,empty0,empty0,empty0,ENC00360,neuron
11905,ENC00112,placenta,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00667,empty0,empty0,empty0,empty0,ENC00360,neuron
11906,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00667,empty0,empty0,empty0,empty0,ENC00360,neuron
11907,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00667,empty0,empty0,empty0,empty0,ENC00360,neuron
11908,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00667,empty0,empty0,empty0,empty0,ENC00360,neuron
11909,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00667,empty0,empty0,empty0,empty0,ENC00360,neuron
11910,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00667,empty0,empty0,empty0,empty0,ENC00360,neuron
11911,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00102,pancreas
11912,ENC00112,placenta,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00102,pancreas
11913,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00102,pancreas
11914,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00102,pancreas
11915,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00102,pancreas
11916,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00102,pancreas
11917,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00102,pancreas
11918,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00112,placenta
11919,ENC00112,placenta,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00112,placenta
11920,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00112,placenta
11921,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00112,placenta
11922,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00112,placenta
11923,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00112,placenta
11924,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00112,placenta
11925,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00112,placenta
11926,ENC00112,placenta,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00112,placenta
11927,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00112,placenta
11928,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00112,placenta
11929,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00112,placenta
11930,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00112,placenta
11931,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00112,placenta
11932,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00396,podocyte
11933,ENC00112,placenta,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00396,podocyte
11934,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00396,podocyte
11935,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00396,podocyte
11936,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00396,podocyte
11937,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00396,podocyte
11938,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00396,podocyte
11939,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00667,empty0,empty0,empty0,empty0,ENC00396,podocyte
11940,ENC00112,placenta,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00667,empty0,empty0,empty0,empty0,ENC00396,podocyte
11941,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00667,empty0,empty0,empty0,empty0,ENC00396,podocyte
11942,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00667,empty0,empty0,empty0,empty0,ENC00396,podocyte
11943,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00667,empty0,empty0,empty0,empty0,ENC00396,podocyte
11944,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00667,empty0,empty0,empty0,empty0,ENC00396,podocyte
11945,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00667,empty0,empty0,empty0,empty0,ENC00396,podocyte
11946,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00429,sinusoidal endothelial cell
11947,ENC00112,placenta,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00429,sinusoidal endothelial cell
11948,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00429,sinusoidal endothelial cell
11949,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00429,sinusoidal endothelial cell
11950,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00429,sinusoidal endothelial cell
11951,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00429,sinusoidal endothelial cell
11952,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00429,sinusoidal endothelial cell
11953,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00122,skeleton muscle
11954,ENC00112,placenta,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00122,skeleton muscle
11955,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00122,skeleton muscle
11956,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00122,skeleton muscle
11957,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00122,skeleton muscle
11958,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00122,skeleton muscle
11959,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00670,neuropilin 1,ENST00000455749,O14786,NRP1,ENC00122,skeleton muscle
11960,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00128,smooth muscle
11961,ENC00112,placenta,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00128,smooth muscle
11962,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00128,smooth muscle
11963,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00128,smooth muscle
11964,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00128,smooth muscle
11965,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00128,smooth muscle
11966,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00128,smooth muscle
11967,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00667,empty0,empty0,empty0,empty0,ENC00150,vascularendothelial cell
11968,ENC00112,placenta,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00667,empty0,empty0,empty0,empty0,ENC00150,vascularendothelial cell
11969,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00667,empty0,empty0,empty0,empty0,ENC00150,vascularendothelial cell
11970,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00667,empty0,empty0,empty0,empty0,ENC00150,vascularendothelial cell
11971,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00667,empty0,empty0,empty0,empty0,ENC00150,vascularendothelial cell
11972,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00667,empty0,empty0,empty0,empty0,ENC00150,vascularendothelial cell
11973,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00667,empty0,empty0,empty0,empty0,ENC00150,vascularendothelial cell
11974,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00150,vascularendothelial cell
11975,ENC00112,placenta,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00150,vascularendothelial cell
11976,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00150,vascularendothelial cell
11977,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00150,vascularendothelial cell
11978,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00150,vascularendothelial cell
11979,ENC00412,umbilical vein endothelial cells,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00150,vascularendothelial cell
11980,ENC00343,trophoblast cell,ENH00274,PlGF-2,ENST00000405431,P49763-3,PGF,ENR00669,Vascular endothelial growth factor receptor 1,ENST00000282397,P17948,FLT1,ENC00150,vascularendothelial cell
11981,ENC00150,vascularendothelial cell,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00688,CCR3,ENST00000457243,P51677,CCR3,ENC00219,eosinophil granulocyte
11982,ENC00216,macrophage,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00688,CCR3,ENST00000457243,P51677,CCR3,ENC00219,eosinophil granulocyte
11983,ENC00228,dendritic cell in lymphoid tissues,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00688,CCR3,ENST00000457243,P51677,CCR3,ENC00219,eosinophil granulocyte
11984,ENC00249,hepatocyte,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00688,CCR3,ENST00000457243,P51677,CCR3,ENC00219,eosinophil granulocyte
11985,ENC00273,Kupffer cell stellate cell of liver,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00688,CCR3,ENST00000457243,P51677,CCR3,ENC00219,eosinophil granulocyte
11986,ENC00284,astrocyte,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00688,CCR3,ENST00000457243,P51677,CCR3,ENC00219,eosinophil granulocyte
11987,ENC00424,lipocyte of liver,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00688,CCR3,ENST00000457243,P51677,CCR3,ENC00219,eosinophil granulocyte
11988,ENC00150,vascularendothelial cell,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00688,CCR3,ENST00000457243,P51677,CCR3,ENC00219,eosinophil granulocyte
11989,ENC00150,vascularendothelial cell,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00688,CCR3,ENST00000457243,P51677,CCR3,ENC00450,epithelial cell with microvilli
11990,ENC00216,macrophage,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00688,CCR3,ENST00000457243,P51677,CCR3,ENC00450,epithelial cell with microvilli
11991,ENC00228,dendritic cell in lymphoid tissues,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00688,CCR3,ENST00000457243,P51677,CCR3,ENC00450,epithelial cell with microvilli
11992,ENC00249,hepatocyte,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00688,CCR3,ENST00000457243,P51677,CCR3,ENC00450,epithelial cell with microvilli
11993,ENC00273,Kupffer cell stellate cell of liver,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00688,CCR3,ENST00000457243,P51677,CCR3,ENC00450,epithelial cell with microvilli
11994,ENC00284,astrocyte,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00688,CCR3,ENST00000457243,P51677,CCR3,ENC00450,epithelial cell with microvilli
11995,ENC00424,lipocyte of liver,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00688,CCR3,ENST00000457243,P51677,CCR3,ENC00450,epithelial cell with microvilli
11996,ENC00150,vascularendothelial cell,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00688,CCR3,ENST00000457243,P51677,CCR3,ENC00450,epithelial cell with microvilli
11997,ENC00150,vascularendothelial cell,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00837,CCR5,ENST00000445772,P51681,CCR5,ENC00424,lipocyte of liver
11998,ENC00216,macrophage,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00837,CCR5,ENST00000445772,P51681,CCR5,ENC00424,lipocyte of liver
11999,ENC00228,dendritic cell in lymphoid tissues,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00837,CCR5,ENST00000445772,P51681,CCR5,ENC00424,lipocyte of liver
12000,ENC00249,hepatocyte,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00837,CCR5,ENST00000445772,P51681,CCR5,ENC00424,lipocyte of liver
12001,ENC00273,Kupffer cell stellate cell of liver,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00837,CCR5,ENST00000445772,P51681,CCR5,ENC00424,lipocyte of liver
12002,ENC00284,astrocyte,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00837,CCR5,ENST00000445772,P51681,CCR5,ENC00424,lipocyte of liver
12003,ENC00424,lipocyte of liver,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00837,CCR5,ENST00000445772,P51681,CCR5,ENC00424,lipocyte of liver
12004,ENC00150,vascularendothelial cell,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00837,CCR5,ENST00000445772,P51681,CCR5,ENC00424,lipocyte of liver
12005,ENC00150,vascularendothelial cell,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00677,D6,ENST00000442925,O00590,ACKR2,ENC00074,lung
12006,ENC00216,macrophage,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00677,D6,ENST00000442925,O00590,ACKR2,ENC00074,lung
12007,ENC00228,dendritic cell in lymphoid tissues,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00677,D6,ENST00000442925,O00590,ACKR2,ENC00074,lung
12008,ENC00249,hepatocyte,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00677,D6,ENST00000442925,O00590,ACKR2,ENC00074,lung
12009,ENC00273,Kupffer cell stellate cell of liver,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00677,D6,ENST00000442925,O00590,ACKR2,ENC00074,lung
12010,ENC00284,astrocyte,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00677,D6,ENST00000442925,O00590,ACKR2,ENC00074,lung
12011,ENC00424,lipocyte of liver,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00677,D6,ENST00000442925,O00590,ACKR2,ENC00074,lung
12012,ENC00150,vascularendothelial cell,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00677,D6,ENST00000442925,O00590,ACKR2,ENC00074,lung
12013,ENC00150,vascularendothelial cell,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00677,D6,ENST00000442925,O00590,ACKR2,ENC00306,lymph node
12014,ENC00216,macrophage,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00677,D6,ENST00000442925,O00590,ACKR2,ENC00306,lymph node
12015,ENC00228,dendritic cell in lymphoid tissues,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00677,D6,ENST00000442925,O00590,ACKR2,ENC00306,lymph node
12016,ENC00249,hepatocyte,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00677,D6,ENST00000442925,O00590,ACKR2,ENC00306,lymph node
12017,ENC00273,Kupffer cell stellate cell of liver,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00677,D6,ENST00000442925,O00590,ACKR2,ENC00306,lymph node
12018,ENC00284,astrocyte,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00677,D6,ENST00000442925,O00590,ACKR2,ENC00306,lymph node
12019,ENC00424,lipocyte of liver,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00677,D6,ENST00000442925,O00590,ACKR2,ENC00306,lymph node
12020,ENC00150,vascularendothelial cell,ENH00276,RANTES,ENST00000366113,P13501,CCL5,ENR00677,D6,ENST00000442925,O00590,ACKR2,ENC00306,lymph node
